coin_id,ts_utc,price,market_cap,total_volume
bitcoin,2025-08-09 14:00:57,116996.92141091316,2328842924586.544,31368376902.0022
bitcoin,2025-08-09 15:04:23,116965.931269068,2327719379672.995,29731338163.6267
bitcoin,2025-08-09 16:04:30,116845.40417692252,2325717205241.5146,29069262994.944294
bitcoin,2025-08-09 17:03:27,116667.73371007525,2322240215936.3853,28716655838.949287
bitcoin,2025-08-09 18:09:00,116660.84198406573,2322051659466.882,28214440360.349937
bitcoin,2025-08-09 19:08:36,116647.05734217919,2321676681637.9536,26951577324.78275
bitcoin,2025-08-09 20:09:30,116541.07584253287,2319661958280.0327,26412845933.74825
bitcoin,2025-08-09 21:09:42,116772.10508620345,2324267653250.7114,27357651827.322956
bitcoin,2025-08-09 22:00:52,116558.88597472935,2319254266551.071,27655330525.38579
bitcoin,2025-08-09 23:03:31,116566.51461542826,2320156226217.5293,27408872586.289906
bitcoin,2025-08-10 00:04:22,116500.75461167548,2318845598641.438,26325306630.626644
bitcoin,2025-08-10 01:04:44,116751.1710115442,2323288480051.8403,28103053274.2696
bitcoin,2025-08-10 02:09:51,116590.00131863818,2320555433516.1626,27981901269.512142
bitcoin,2025-08-10 03:09:40,117185.6437180893,2330897054677.1323,28059291532.336197
bitcoin,2025-08-10 04:09:40,118538.65921139685,2357409806386.76,33334835740.804104
bitcoin,2025-08-10 05:05:34,118475.54198995137,2358299755384.559,33886596916.38947
bitcoin,2025-08-10 06:08:46,118131.42066249595,2349647820806.0806,32782677314.742798
bitcoin,2025-08-10 07:02:32,118090.62338617022,2349400356764.8784,33408549470.167046
bitcoin,2025-08-10 08:09:49,117703.56878418477,2344067877903.449,34405078038.78227
bitcoin,2025-08-10 09:04:25,118334.58450952364,2355103499791.427,33944618646.15598
bitcoin,2025-08-10 10:03:31,118274.41454652132,2354702256390.9634,34012968955.55724
bitcoin,2025-08-10 11:06:37,118029.60218713529,2350145807182.598,30291818105.35538
bitcoin,2025-08-10 12:09:20,118379.76563177402,2355170400459.3755,30875942430.69914
bitcoin,2025-08-10 13:08:50,118555.1485677981,2358987430889.273,33526669470.4102
bitcoin,2025-08-10 14:08:45,118525.12058429095,2360688296999.047,33631290337.83739
bitcoin,2025-08-10 15:04:12,118769.18117027791,2363422930356.046,34206992171.353424
bitcoin,2025-08-10 16:08:52,118850.97436498552,2365446749129.567,35186670739.71053
bitcoin,2025-08-10 17:04:57,118651.23706385492,2361821233092.5254,35094859360.89574
bitcoin,2025-08-10 18:03:00,118529.32474061087,2359520781903.474,35315212010.15249
bitcoin,2025-08-10 19:08:53,118544.25854208015,2359958876410.8447,35128746036.13187
bitcoin,2025-08-10 20:08:34,118667.49106893358,2362585105822.2095,34708768788.24758
bitcoin,2025-08-10 21:09:58,118199.18286311012,2358083274342.779,35700655779.13049
bitcoin,2025-08-10 22:09:35,118706.00947854224,2362142431949.7935,31814759558.017567
bitcoin,2025-08-10 23:03:50,119034.73953042638,2369334710241.44,35754521257.98267
bitcoin,2025-08-11 00:06:07,119248.44827754395,2374078482926.707,37327174129.9249
bitcoin,2025-08-11 01:08:22,119164.91952585697,2373525217428.8296,38417851063.024
bitcoin,2025-08-11 02:03:48,119884.43571196456,2383396386530.7354,36930529528.25504
bitcoin,2025-08-11 03:09:41,121778.22038654986,2425445901048.2114,45474630487.536095
bitcoin,2025-08-11 04:08:59,121768.13958561119,2424845530852.2515,44418550038.47063
bitcoin,2025-08-11 05:04:53,122019.47351481064,2425091738248.783,45340440206.12131
bitcoin,2025-08-11 06:02:18,122002.44532495784,2427352213489.4434,46052489012.97002
bitcoin,2025-08-11 07:04:47,122227.46933490643,2432123381027.335,46814026887.577896
bitcoin,2025-08-11 08:09:11,121429.25321241302,2419393929391.8213,47417350525.94148
bitcoin,2025-08-11 09:13:59,121631.06594087846,2421393952900.6777,48862419722.96345
bitcoin,2025-08-11 10:04:11,121335.5774995321,2415479796931.533,49617085615.82952
bitcoin,2025-08-11 11:05:00,121120.14375587818,2409771535004.271,50504578101.41549
bitcoin,2025-08-11 12:04:23,120483.17470655062,2396987906378.761,52570295714.911766
bitcoin,2025-08-11 13:08:17,119580.94978885303,2380252332524.7935,51521792793.06391
bitcoin,2025-08-11 14:04:08,119923.9513771743,2388372675524.581,53566800134.68958
bitcoin,2025-08-11 15:09:39,120124.3733013551,2391448468585.7876,57841855387.36973
bitcoin,2025-08-11 16:09:27,120305.33180520462,2393575269550.4795,58087075902.68849
bitcoin,2025-08-11 17:04:30,120014.11846292738,2389903063720.8643,55700956891.074394
bitcoin,2025-08-11 18:08:12,119380.19328770376,2378441005873.3066,56772104115.92019
bitcoin,2025-08-11 19:04:24,119751.57500679207,2383548828706.2773,56181443664.69194
bitcoin,2025-08-11 20:04:33,118883.52381840459,2365074348555.2764,62685400734.06368
bitcoin,2025-08-11 21:03:01,118962.10530010339,2368375670847.4253,62011066380.74919
bitcoin,2025-08-11 22:09:18,118589.49279908501,2358142927930.4937,63619200911.29314
bitcoin,2025-08-11 23:08:06,118817.45636188111,2365142520501.453,62893664619.09909
bitcoin,2025-08-12 00:02:30,118726.76097608739,2363543429022.0864,62158120175.53192
bitcoin,2025-08-12 01:09:46,118904.68279550895,2366707358736.79,57441150613.10207
bitcoin,2025-08-12 02:14:30,118967.3797304084,2368213175146.648,58447573512.6595
bitcoin,2025-08-12 03:08:49,119064.83105236376,2370163979632.8203,54032969124.470024
bitcoin,2025-08-12 04:02:18,118826.43996825363,2365401536772.0815,52160368792.156334
bitcoin,2025-08-12 05:08:46,118875.11404789456,2367776282145.0273,51108285007.63025
bitcoin,2025-08-12 06:08:59,118818.97863462681,2364966322961.9497,50074257066.67925
bitcoin,2025-08-12 07:08:53,118904.74241103428,2366576875812.1196,50308452646.17006
bitcoin,2025-08-12 08:09:12,118924.78864370867,2367943489209.7075,49363287462.374985
bitcoin,2025-08-12 09:09:39,118838.07911439084,2365305658933.416,49738262341.54896
bitcoin,2025-08-12 10:10:38,118378.15935892852,2357430524662.4414,49427094781.510895
bitcoin,2025-08-12 11:01:38,118478.058371425,2358222318268.742,49292650064.772064
bitcoin,2025-08-12 12:02:37,118506.5836448425,2358940396647.263,47055615314.977295
bitcoin,2025-08-12 13:03:23,119166.56754782685,2370357277800.349,42508684034.57971
bitcoin,2025-08-12 14:10:17,118903.58407259917,2366809252872.2095,45072263216.69543
bitcoin,2025-08-12 15:05:46,119433.34179634372,2377140888154.7393,47301346319.96885
bitcoin,2025-08-12 16:07:17,119934.61846238268,2386312067020.169,44650178233.996956
bitcoin,2025-08-12 17:04:22,119630.36049684513,2380444250160.9536,44518440476.83984
bitcoin,2025-08-12 18:04:40,119308.49414708451,2375790056510.8257,47568847387.00169
bitcoin,2025-08-12 19:09:39,119411.01075640788,2376712671592.1504,47557399592.670845
bitcoin,2025-08-12 20:11:50,119625.03938550693,2381866097085.066,46737216570.08374
bitcoin,2025-08-12 21:09:59,120016.48317663175,2391123533237.2505,47505901365.54906
bitcoin,2025-08-12 22:09:30,119804.27106209096,2384698771291.3623,46908438206.45949
bitcoin,2025-08-12 23:09:30,119999.15738034059,2388972488961.321,46423403789.595924
bitcoin,2025-08-13 00:10:07,120106.09706605313,2390205876173.4233,47100957328.9395
bitcoin,2025-08-13 01:00:50,119719.17942452389,2383667086040.302,46836028818.95294
bitcoin,2025-08-13 02:08:16,119344.75267924949,2375686388507.718,47137781376.233376
bitcoin,2025-08-13 03:04:46,119565.54674419579,2379845235874.875,47590946984.34503
bitcoin,2025-08-13 04:04:03,119476.81028440251,2378220281333.854,45006892079.01804
bitcoin,2025-08-13 05:09:51,119329.2207541788,2375739247011.614,47495957163.16848
bitcoin,2025-08-13 06:04:17,119019.98754398024,2370077234691.7793,47963476051.639854
bitcoin,2025-08-13 07:04:22,119400.0823890513,2376323250637.8584,47616830208.55492
bitcoin,2025-08-13 08:05:45,119447.29320742634,2375461563988.8584,47873279638.83304
bitcoin,2025-08-13 09:04:22,119961.31743970366,2387627291380.242,47902101212.73735
bitcoin,2025-08-13 10:06:18,120088.70517219532,2389674437300.946,44560422983.60578
bitcoin,2025-08-13 11:05:44,120489.21646853567,2397917254726.105,48919405400.73159
bitcoin,2025-08-13 12:04:54,120659.93968255015,2401903595543.9175,45575802177.45867
bitcoin,2025-08-13 13:08:36,120334.65795575143,2394097833834.2363,44460089763.51556
bitcoin,2025-08-13 14:00:42,121481.77364916756,2418166214393.5674,49198470920.52877
bitcoin,2025-08-13 15:09:07,121125.28687546166,2410275107250.63,52797025874.58673
bitcoin,2025-08-13 16:08:48,121171.2743899936,2410636517052.305,54785163763.27598
bitcoin,2025-08-13 17:01:02,121432.344266374,2417122952366.9946,55081093867.32132
bitcoin,2025-08-13 18:02:07,121796.38787126781,2421614299123.373,55572259503.812584
bitcoin,2025-08-13 19:02:34,121573.55140785241,2420037657423.769,55994600657.16704
bitcoin,2025-08-13 20:09:01,122736.16844950369,2443219056942.9688,58834758975.89083
bitcoin,2025-08-13 21:09:23,122850.47480835272,2446143023002.6777,59005514379.85975
bitcoin,2025-08-13 22:04:11,122655.92371568155,2439098683530.0845,60055384852.287445
bitcoin,2025-08-13 23:05:46,123066.19096595528,2455023933292.1597,59079865833.72369
bitcoin,2025-08-14 00:04:14,123419.33444694606,2456741384606.632,63017574223.32698
bitcoin,2025-08-14 01:04:45,123770.05025514928,2462202738153.613,62197493323.06199
bitcoin,2025-08-14 02:22:42,123566.4525746493,2461206918959.2495,66251491232.82634
bitcoin,2025-08-14 03:14:19,123782.08008719778,2462279018892.9453,65672666662.090515
bitcoin,2025-08-14 03:21:25,123732.10955513605,2463194528753.7964,66302793784.564285
bitcoin,2025-08-14 04:09:46,123429.5512477068,2457005698045.854,65876526788.19487
bitcoin,2025-08-14 05:09:12,123133.50376717577,2449377894003.729,66278340655.977196
bitcoin,2025-08-14 06:04:49,122081.40740761199,2430466229155.2935,67592788725.87987
bitcoin,2025-08-14 07:02:44,121814.87572168793,2425699271622.7656,64984516420.743095
bitcoin,2025-08-14 08:10:29,121835.4214245897,2424805429878.9126,70223292909.02171
bitcoin,2025-08-14 09:08:46,121704.7226137641,2420978745742.1665,69941853860.20503
bitcoin,2025-08-14 10:09:11,121611.5814603175,2421866111245.6655,68204136991.84496
bitcoin,2025-08-14 11:09:30,120911.85757179689,2409162968721.4067,67229675879.84524
bitcoin,2025-08-14 12:05:50,120915.1358091418,2407059882669.4395,67920497000.50527
bitcoin,2025-08-14 13:09:23,119324.09392463375,2378511560135.5464,69537594617.84932
bitcoin,2025-08-14 14:06:57,118348.9031066928,2358062731049.391,77260745766.38547
bitcoin,2025-08-14 15:09:08,118766.88768939592,2367260063563.136,77067729231.81519
bitcoin,2025-08-14 16:02:16,118220.42386146332,2352145123832.1313,76177529073.28523
bitcoin,2025-08-14 17:02:53,117846.8293927414,2347047075423.965,78260521873.39708
bitcoin,2025-08-14 18:03:28,117907.69961243957,2345928201403.3716,73989576616.43369
bitcoin,2025-08-14 19:02:08,118140.15175629064,2351987645014.6626,77386193412.41045
bitcoin,2025-08-14 20:03:14,117999.92193421233,2352458136160.3945,76945613963.45161
bitcoin,2025-08-14 21:01:49,117972.50058212507,2349133552427.1196,71516429119.22899
bitcoin,2025-08-14 22:02:56,117848.00060956631,2345814630996.173,76608552943.05684
bitcoin,2025-08-14 23:03:09,118327.47253939268,2355846719805.7573,73193091785.09883
bitcoin,2025-08-15 00:03:27,118387.76940297017,2356901744933.2793,68707152125.851295
bitcoin,2025-08-15 01:00:38,118319.47330275648,2355664274543.562,66097785012.41584
bitcoin,2025-08-15 02:01:36,118766.71007333513,2364743179231.719,68714119802.955894
bitcoin,2025-08-15 03:00:36,118785.93318559029,2365009614997.8105,69280177536.6125
bitcoin,2025-08-15 04:01:48,119049.72027859472,2369250519659.269,68560101766.383354
bitcoin,2025-08-15 05:03:19,118938.14472096805,2367943703496.4624,64049610802.277466
bitcoin,2025-08-15 06:01:35,119044.65802389507,2365220673258.208,67821446013.349915
bitcoin,2025-08-15 07:02:27,119160.51538435975,2372351353481.2773,65356839921.8251
bitcoin,2025-08-15 08:03:03,119084.85197497487,2368273951418.174,69275101347.75339
bitcoin,2025-08-15 09:03:08,118970.54631253434,2368372225188.5093,67874122918.03191
bitcoin,2025-08-15 10:02:57,118856.5972093437,2363587763661.8975,66978135231.00775
bitcoin,2025-08-15 11:00:30,118971.70611595799,2368943305518.524,65031168268.30993
bitcoin,2025-08-15 12:03:30,119094.80293447574,2370777684348.175,63725302452.57892
bitcoin,2025-08-15 13:00:48,118775.09135434593,2364396614946.977,56971967557.917946
bitcoin,2025-08-15 14:03:32,117912.93866816521,2351114751279.778,50060115904.47089
bitcoin,2025-08-15 15:02:41,117387.54999240847,2336574161911.727,49411110804.28237
bitcoin,2025-08-15 16:00:23,117367.4347951849,2331346557877.1323,50339895824.663864
bitcoin,2025-08-15 17:01:08,117407.49931529992,2335801338927.9927,47847219866.87938
bitcoin,2025-08-15 18:01:04,117670.62799352725,2341953180310.6006,48546015815.000656
bitcoin,2025-08-15 19:02:05,117219.33341108754,2333588402315.061,47645326089.25991
bitcoin,2025-08-15 20:02:43,117000.41118669232,2329106710421.526,47063147150.000656
bitcoin,2025-08-15 21:02:56,117371.50148995162,2336433430863.932,46168343632.34182
bitcoin,2025-08-15 22:03:06,117372.65388438936,2336752569243.1514,44695237741.9624
bitcoin,2025-08-15 23:06:02,117805.21195916239,2344344633464.305,41269028577.39868
bitcoin,2025-08-16 00:00:46,117396.51852350791,2335290383260.173,44195309908.176605
bitcoin,2025-08-16 01:03:07,117800.72549274012,2345048322517.9575,43685967849.247055
bitcoin,2025-08-16 02:03:08,117954.97333880374,2348008993740.879,43877900898.17994
bitcoin,2025-08-16 03:02:51,117569.54211594824,2340613537997.707,43086641024.218254
bitcoin,2025-08-16 04:02:57,117533.98734372148,2339562179242.2905,42259501701.47694
bitcoin,2025-08-16 05:02:25,117903.7017188172,2347622216849.743,38228895069.26985
bitcoin,2025-08-16 06:07:20,117696.32142573298,2342830720398.573,41051836332.561325
bitcoin,2025-08-16 07:07:25,117451.02331171713,2339198461707.8457,40453329487.21808
bitcoin,2025-08-16 08:03:10,117663.79245540539,2342309486917.1396,40336540998.330215
bitcoin,2025-08-16 09:01:13,117657.13593094652,2342840623957.3657,39974706539.33603
bitcoin,2025-08-16 10:02:09,117411.10125498683,2340471353511.1113,40346599234.85132
bitcoin,2025-08-16 11:02:54,117466.55165291626,2338213158202.3057,39711758469.982864
bitcoin,2025-08-16 12:03:25,117448.5772878559,2338124833772.145,40046541951.517654
bitcoin,2025-08-16 13:02:47,117816.83364875686,2345497623843.92,38768119555.74799
bitcoin,2025-08-16 14:03:24,117711.81257679683,2343063305405.6543,33447988735.289047
bitcoin,2025-08-16 15:00:39,117817.33458730514,2345409653722.3364,34465941057.82072
bitcoin,2025-08-16 16:02:51,117745.29749254188,2344280878959.3994,30479606538.968193
bitcoin,2025-08-16 17:00:44,117821.00630637373,2345490959477.8438,27070288706.322876
bitcoin,2025-08-16 18:05:53,117763.14050380496,2344297429973.3794,27140513931.15808
bitcoin,2025-08-16 19:03:10,117748.69876342453,2343936787440.9697,26151422407.901424
bitcoin,2025-08-16 20:02:05,117734.22808778555,2344244015423.3013,24783316758.07552
bitcoin,2025-08-16 21:02:29,117709.02188428598,2343638689173.9326,24284146947.68263
bitcoin,2025-08-16 22:02:53,117503.9270349045,2340135382379.651,24230349699.68281
bitcoin,2025-08-16 23:07:33,117484.75585417039,2338939503495.187,23794931994.61549
bitcoin,2025-08-17 00:05:46,117397.54362420287,2338827727300.663,23184873267.620586
bitcoin,2025-08-17 01:02:58,117369.57653063927,2336319794701.8477,22333955319.068207
bitcoin,2025-08-17 02:02:44,117521.58845065876,2339266906095.181,20620663106.76984
bitcoin,2025-08-17 03:02:14,117663.3727826123,2341725076182.4966,21494498515.102337
bitcoin,2025-08-17 04:00:02,117784.9202897309,2345128872938.2812,19721262226.493782
bitcoin,2025-08-17 05:00:35,118146.94391682425,2353130889779.353,21428978699.29996
bitcoin,2025-08-17 06:03:06,118082.79247968765,2350720510599.619,21300267300.910324
bitcoin,2025-08-17 07:02:45,118027.58938661608,2348847481051.322,21044944087.18575
bitcoin,2025-08-17 08:02:27,118094.96996974589,2350107482288.9443,20670997887.011875
bitcoin,2025-08-17 09:00:50,118375.95123513404,2356023149156.1865,21001865564.879364
bitcoin,2025-08-17 10:02:59,118348.89228201286,2356616661395.9077,21320633369.059124
bitcoin,2025-08-17 11:02:50,118359.5056951518,2356074143752.921,20117587454.892338
bitcoin,2025-08-17 12:03:07,118384.92193419846,2356074416563.036,19832211437.816414
bitcoin,2025-08-17 13:02:11,118185.47472943665,2354346305899.3086,19726143680.68364
bitcoin,2025-08-17 14:02:36,118451.62072881311,2358800117116.361,19328239424.646633
bitcoin,2025-08-17 15:02:16,118213.36966862573,2353437692243.882,19304050553.922386
bitcoin,2025-08-17 16:03:18,118303.92136200068,2354296736053.8125,19240173212.095814
bitcoin,2025-08-17 17:00:26,118019.83988133041,2350306769363.359,19729043891.98422
bitcoin,2025-08-17 18:03:13,117975.7857182899,2348615430882.7803,19869844426.65686
bitcoin,2025-08-17 19:02:14,117800.3890012445,2345157327240.8335,20323457770.61986
bitcoin,2025-08-17 20:03:19,117659.9232573146,2342627303035.8384,20858980140.990505
bitcoin,2025-08-17 21:02:23,117744.57938981004,2344186280734.1543,20810344457.40564
bitcoin,2025-08-17 22:03:22,117792.21371595125,2344460318545.236,20825403826.175056
bitcoin,2025-08-17 23:01:54,118004.76868885547,2349079656496.388,20685217966.42999
bitcoin,2025-08-18 00:02:30,117519.35606632655,2339947498378.4526,20919712550.496597
bitcoin,2025-08-18 01:03:14,117293.77662722742,2335716385366.1626,21815886939.45657
bitcoin,2025-08-18 02:02:53,116457.32687457414,2318417548014.1006,24581181633.343006
bitcoin,2025-08-18 03:01:30,115762.72294417131,2304817370432.12,27596509865.82609
bitcoin,2025-08-18 04:02:43,115355.15362701363,2297390814871.4697,29715058316.70636
bitcoin,2025-08-18 05:03:07,115582.39765044459,2300076809487.9824,29989283651.029594
bitcoin,2025-08-18 06:03:32,115677.2437142178,2303071311274.9536,29247877687.589188
bitcoin,2025-08-18 07:03:21,115295.02327023851,2293036125463.348,31191542322.332653
bitcoin,2025-08-18 08:03:48,115338.9847735173,2295799383951.9624,32526666444.138912
bitcoin,2025-08-18 09:00:27,115197.40503646056,2294048283199.3843,32951980632.03165
bitcoin,2025-08-18 10:03:03,115074.7800568399,2291995386259.353,34271576980.23296
bitcoin,2025-08-18 11:02:25,115124.87334587987,2292491426848.5073,37320922860.19554
bitcoin,2025-08-18 12:00:38,115044.56004926866,2289808098472.0337,35353092704.49016
bitcoin,2025-08-18 13:02:19,115527.0309311352,2299308840342.1646,39140875904.88485
bitcoin,2025-08-18 14:02:13,114995.26995245655,2292177314343.502,38317764892.86075
bitcoin,2025-08-18 15:02:12,115648.19465225624,2297933162370.366,40189514662.24893
bitcoin,2025-08-18 16:03:21,116256.12045700087,2313211215590.2793,43424598200.07567
bitcoin,2025-08-18 17:02:48,116083.85779306894,2309787446241.557,40251510722.794945
bitcoin,2025-08-18 18:03:17,116717.50032215302,2323651436519.795,44544188414.253784
bitcoin,2025-08-18 19:03:07,116612.61591671837,2321553564084.4775,45060972832.86944
bitcoin,2025-08-18 20:02:47,116359.64918942218,2316421467518.5996,45254447893.187836
bitcoin,2025-08-18 21:02:34,116467.14070857807,2317636857440.67,46002619788.25187
bitcoin,2025-08-18 22:01:27,116713.43762065737,2322864150185.8813,46612992379.49223
bitcoin,2025-08-18 23:02:51,116445.12054707026,2321094059957.7896,46819813147.56796
bitcoin,2025-08-19 00:06:58,116315.1187900144,2314502640170.1543,47234423701.30825
bitcoin,2025-08-19 01:02:57,116578.69611080748,2321657361465.848,43014211850.83455
bitcoin,2025-08-19 02:02:55,115840.82295104749,2305705995705.719,45048722686.44198
bitcoin,2025-08-19 03:03:27,115739.41713066881,2304501504763.8813,41556606133.007866
bitcoin,2025-08-19 04:02:33,114853.79567274198,2286882334873.796,36806153204.06423
bitcoin,2025-08-19 05:03:04,115310.22932577619,2294293612950.6006,42401100746.07195
bitcoin,2025-08-19 06:02:28,115021.97815753656,2294423310010.4224,37848687030.93779
bitcoin,2025-08-19 07:02:51,114985.89568101108,2291439335302.4355,36503838014.26732
bitcoin,2025-08-19 08:01:05,115011.33437220617,2289271973630.2954,39660867167.464096
bitcoin,2025-08-19 09:00:29,115244.10458929573,2293584399904.6343,35686297321.47995
bitcoin,2025-08-19 10:00:58,115371.1864707095,2297152685011.8984,38239878260.73187
bitcoin,2025-08-19 11:01:41,115429.16618470901,2297924161622.171,37430671443.38621
bitcoin,2025-08-19 12:02:45,115559.44716650811,2301246939401.8125,37452709494.71494
bitcoin,2025-08-19 13:01:52,115599.61514159056,2299127509423.0,36931886329.83645
bitcoin,2025-08-19 14:02:31,115239.4878544111,2294254678348.0596,33343923238.3509
bitcoin,2025-08-19 15:02:29,114004.88666207601,2266352163990.8726,39555884499.56829
bitcoin,2025-08-19 16:02:40,113820.33698581933,2265974362234.498,41455680962.47773
bitcoin,2025-08-19 17:01:02,113404.06193584246,2257770513758.773,41703252447.975975
bitcoin,2025-08-19 18:00:55,113494.55052097653,2257831663822.957,38767013868.5328
bitcoin,2025-08-19 19:05:35,112832.75554814276,2251023272243.7,43705084656.35368
bitcoin,2025-08-19 20:02:42,113271.63940944368,2255954709154.1177,45137838887.3973
bitcoin,2025-08-19 21:02:24,113497.50086327353,2258657217053.825,44586489667.24651
bitcoin,2025-08-19 22:02:24,113414.51430137384,2258899478749.297,44779365251.50792
bitcoin,2025-08-19 23:00:35,113170.10811534988,2254079557134.3145,45788441426.74541
bitcoin,2025-08-20 00:02:24,112896.32534645073,2245877071707.092,46894541027.51199
bitcoin,2025-08-20 01:00:37,113221.30878378011,2255448995254.5034,42538241876.26035
bitcoin,2025-08-20 02:00:43,113038.63562802887,2250451960764.096,43099302140.83163
bitcoin,2025-08-20 03:02:13,113436.86955390326,2258641711090.1978,44153560151.65437
bitcoin,2025-08-20 04:02:17,113499.88101366491,2259228474500.9097,46648678656.68352
bitcoin,2025-08-20 05:00:47,113576.63342572509,2260974600811.409,44730460959.930695
bitcoin,2025-08-20 06:01:46,113712.34453532855,2264588933789.8525,44979086223.03822
bitcoin,2025-08-20 07:02:32,113616.7780659848,2261760583442.406,44540793525.55041
bitcoin,2025-08-20 08:00:31,113548.32584815667,2261162882023.937,43938551344.338135
bitcoin,2025-08-20 09:01:36,113979.37893099306,2268893619710.649,45071296899.7613
bitcoin,2025-08-20 10:02:34,113738.87260459366,2263435150364.939,45507876848.20262
bitcoin,2025-08-20 11:02:21,113814.60747522612,2266593551917.9185,45463851298.78079
bitcoin,2025-08-20 12:02:29,113772.5953048606,2260813973237.32,46606701431.230354
bitcoin,2025-08-20 13:00:20,113704.65095237858,2264262905482.607,46493644645.02271
bitcoin,2025-08-20 14:01:07,112721.52528522459,2244621571473.9336,47409002973.9134
bitcoin,2025-08-20 15:05:18,113468.71586206947,2258944608739.2764,42737896339.57028
bitcoin,2025-08-20 16:00:45,113364.1275536759,2260428487226.0225,45330962207.64718
bitcoin,2025-08-20 17:02:43,113947.58727837629,2269591372048.394,46093178700.28271
bitcoin,2025-08-20 18:02:23,114200.26919279918,2273489883662.547,44969490820.75231
bitcoin,2025-08-20 19:02:29,113588.02274704837,2261640562840.9976,41640210717.64218
bitcoin,2025-08-20 20:02:37,114227.65280595022,2272968433049.0527,43899516543.65584
bitcoin,2025-08-20 21:01:38,114351.92452461013,2276289607132.562,43762392368.75179
bitcoin,2025-08-20 22:02:11,114422.93252401563,2277131780627.5625,43622277551.29078
bitcoin,2025-08-20 23:02:02,114590.45445269886,2281541204491.5835,43391081238.798386
bitcoin,2025-08-21 00:01:42,114250.43172587751,2274668593474.138,42282443322.69223
bitcoin,2025-08-21 01:02:19,114337.7268829338,2276063428099.1973,41701940902.23417
bitcoin,2025-08-21 02:02:07,114723.4072135875,2283196789907.89,39431182617.15398
bitcoin,2025-08-21 03:01:12,113987.89517975388,2268736376633.4507,40240528752.222626
bitcoin,2025-08-21 04:01:31,113987.13392915655,2270895425379.2163,38516342245.77847
bitcoin,2025-08-21 05:02:02,113808.26421295329,2265840029488.3438,37943880322.50303
bitcoin,2025-08-21 06:02:33,113954.38733064673,2268024507156.493,34696637099.406204
bitcoin,2025-08-21 07:02:15,113737.02812154038,2265765473142.9883,38681475462.57837
bitcoin,2025-08-21 08:02:35,113890.13604780457,2267505038286.3457,38188109033.52714
bitcoin,2025-08-21 09:02:44,113638.22918676953,2262609739234.969,37549329437.96879
bitcoin,2025-08-21 10:00:56,113396.1776883503,2257820311214.1187,37593949831.45612
bitcoin,2025-08-21 11:02:25,113373.80279295826,2256373078285.989,37143984349.62482
bitcoin,2025-08-21 12:00:47,113132.28582905016,2251875608345.2856,37468392944.52651
bitcoin,2025-08-21 13:01:50,112952.51362584245,2249250168491.81,36929742710.01171
bitcoin,2025-08-21 14:02:58,113504.91074576437,2262161314392.4688,36913318007.19882
bitcoin,2025-08-21 15:02:30,113266.26639577647,2255966047387.91,34349543158.606915
bitcoin,2025-08-21 16:01:48,112773.38343187496,2247062639419.402,31058409226.911808
bitcoin,2025-08-21 17:02:05,112398.3636645793,2239234424084.059,33693160441.712955
bitcoin,2025-08-21 18:02:04,112379.88592699269,2237507889448.318,33840190741.362995
bitcoin,2025-08-21 19:02:22,112571.655424373,2241280055804.3145,31679195219.135468
bitcoin,2025-08-21 20:01:52,112023.06158201321,2231248441713.596,33258011046.23826
bitcoin,2025-08-21 21:02:51,112564.21553111593,2239436205029.1846,33610308289.103546
bitcoin,2025-08-21 22:02:41,112561.18367557136,2241003545824.562,33425866734.35019
bitcoin,2025-08-21 23:02:29,112468.84756023913,2239211473136.5786,32709524011.280228
bitcoin,2025-08-22 00:02:51,112414.39987336512,2238121481749.57,32048202090.65466
bitcoin,2025-08-22 01:02:36,112570.05901657068,2242054061730.4062,31863226030.040344
bitcoin,2025-08-22 02:01:26,112817.82613496445,2246094364233.1074,31512472005.466564
bitcoin,2025-08-22 03:01:24,113266.61693979731,2256413799839.6694,32264079286.30188
bitcoin,2025-08-22 04:01:49,112933.12517331423,2248359409794.6763,31790586244.230686
bitcoin,2025-08-22 05:00:44,112787.89866622085,2245220872297.55,32070036247.588997
bitcoin,2025-08-22 06:02:26,113216.10154703319,2253433008285.5044,31659211130.85369
bitcoin,2025-08-22 07:02:36,112999.09282659138,2249539869276.1523,32181558938.674603
bitcoin,2025-08-22 08:02:24,113108.75506378774,2252686790268.9346,32687785291.633484
bitcoin,2025-08-22 09:02:41,112993.43834510577,2249354374072.887,32476325582.469376
bitcoin,2025-08-22 10:02:37,113074.45957010616,2251116342106.2847,32247497772.83376
bitcoin,2025-08-22 11:02:22,112521.5479279412,2240518862368.8647,32725679377.15134
bitcoin,2025-08-22 12:01:38,112288.33375620782,2235872533806.0073,32383528241.204155
bitcoin,2025-08-22 13:02:32,112360.04916226704,2242305341529.0146,31706991968.390926
bitcoin,2025-08-22 14:02:48,112497.07530672899,2241628008843.154,35468782916.49639
bitcoin,2025-08-22 15:02:36,115949.64822768302,2309252107022.1333,42781054684.85562
bitcoin,2025-08-22 16:02:32,116733.62955688963,2326829944930.6978,45922545000.10242
bitcoin,2025-08-22 17:01:59,116242.77576562841,2313274062906.539,48720009133.189285
bitcoin,2025-08-22 18:01:12,116925.15114552547,2326891596365.0376,49544866744.46024
bitcoin,2025-08-22 19:02:53,116754.18597018225,2325108822371.891,50155473288.184364
bitcoin,2025-08-22 20:04:21,116630.95770630019,2321824606630.221,50082805752.61533
